,ZT0Tx,ZT0V,ZT12Tx,ZT12V
CYP8B1,5967.449202156184,6232.087175481062,1791.8293521746398,2829.2151075633424
CYRIA,159.81625611827064,139.95992478483518,100.83576317702173,103.33858856475766
CYTH2,340.3831562264519,354.32689657978995,403.3596584658936,420.8346064703628
CYTH4,136.40231659655828,111.14873558300057,88.99808059622613,95.58846654089017
CYYR1,258.60334930894464,229.78175239449047,173.7230328524149,178.05282848974016
D330050I16RIK,13.964394023765555,17.28336637434632,23.64180466944083,12.607669059923731
D5ERTD579E,1882.9406206676229,1827.6115571540313,2300.3023187333683,2110.472683559233
D630039A03RIK,332.45212437686087,311.6884989659858,214.39771484338385,185.72009422105188
D8ERTD738E,728.0243122332034,782.8344138025287,794.1531352839928,801.5279768240583
D930048N14RIK,200.86131816455733,165.48435791808058,122.1278942597361,163.2879018718976
DAB2,569.3803737039538,526.4072473758195,394.04577376774347,409.4181471240516
DACT1,117.75483903703788,70.3167035378837,256.44951413281416,230.69750998418468
DAPK2,271.91113919148887,242.3925440215899,162.5494105921492,159.6414425676245
DARS1,1439.8591869088048,1501.4116546133623,1519.4288529922271,1395.4661192179612
DAZAP1,659.7567243827287,594.5308419807853,750.244224657863,741.904840160987
DBF4,66.39293948316117,85.05689926192422,89.07004200213628,84.52740248995202
DCAF13,461.5390964623375,465.3334140711981,503.5513024860441,463.68252388564673
DCAF8,3864.612944947751,3875.069738104747,3829.548918883553,3822.44069107872
DCBLD1,69.24619211284624,69.4440156173774,97.20023996101474,76.54455342408313
DCBLD2,138.1039721434898,131.3991748387265,92.40480296440376,98.0598180619461
DCTN2,1629.1646117722921,1795.3081988952144,1793.1458754857276,1864.3824844321884
DCTPP1,234.68436086221,248.82104265234352,322.4816157163267,316.9901951467903
DDB1,5634.605542250511,5615.717006112286,5872.564648291728,5840.80032043541
DDB2,95.88152529595705,87.2039613965987,119.76216198220806,107.04752535389429
DDHD2,558.1398075666089,582.4647098139338,967.0945464743795,853.8454047071264
DDX17,5410.5960856171605,4790.537536078399,3246.5443134697603,3588.65608580542
DDX23,1171.888544356596,1107.6094984060007,910.1171916610799,978.2221205517804
DDX28,283.1642124324294,317.55227919771573,204.55811769555473,199.44816945277825
DDX46,1132.7590643219617,1079.2851694484964,1220.9669361462563,1206.9700619249847
DDX49,339.4568012403065,381.89066990137485,404.34465859730034,402.1244181734257
DDX5,9501.91389212323,8843.125798554114,9925.92248267215,9849.109398919358
DDX52,450.84599542718274,440.9540420498016,318.48788421270376,294.4311135914419
DDX54,856.7016340977427,917.4103348881729,907.1692034255817,901.1475830067691
DDX56,535.1707783465437,575.8888128101622,582.5338825155244,558.8459908720062
DDX60,297.52640875903404,287.84119860563874,193.26622491335482,184.6794537500157
DECR2,3466.901023283765,3558.0320979986245,4328.098882212385,4259.337652593566
DEDD2,287.08921117426115,287.0027568952115,347.3999994643276,392.3016938081734
DENND10,411.09798757845647,449.14136176951166,306.5855819151275,321.2462260329393
DENND5B,4191.935449902319,3802.3901435114144,4413.059259017081,4851.699349819019
DEPDC7,782.5930079616182,738.3151698736093,509.3566768307176,504.195227234044
DESI2,787.3542025572852,803.6533433793342,510.91430691079404,563.1985190246816
DEXI,582.5945143685271,554.9415530739882,327.0514811699452,423.2996350287056
DGAT1,478.2615108827486,462.96402533343695,510.5194090344114,509.80387108068527
DGCR6,474.78811224161655,564.0188563741885,543.5198087760917,600.0917848581645
DGKE,110.74817077353588,93.82198993135772,75.52641944866232,86.35521857194371
DGLUCY,861.9477062400025,877.0121408036962,962.9627907375187,976.39180705268
DHFR,570.6437427594851,525.3005125705926,682.6131422174855,672.4232852731157
DHX36,1339.1118856342953,1297.5808354495612,1035.257942641411,1004.51258971981
DHX57,496.95796393991026,428.7587270741968,354.1831065313262,347.6534658928841
DHX9,1736.2452475393154,1689.6475712130177,1872.0240471972872,1960.6724593859146
DIS3L2,491.0196506861026,483.75428647819376,572.7780309666836,566.3731453577642
DLAT,932.8603943013103,1061.7203164831308,1094.708162747072,1018.9552510938485
DLEU2,705.8042026587395,587.7026474091729,474.69469203186816,518.8821610808094
DLGAP4,273.8567329468369,247.68120115700216,306.9292748307097,333.4989381958912
DLST,3669.326720288716,3783.2976839915787,4087.404630589269,3846.0054412660807
DMD,817.5077503437399,796.1282307528827,949.4903078264606,994.0166729296407
DNAAF5,207.84459849461075,226.98855900004642,234.42303493489115,224.1178299256649
DNAH8,23.48810077591458,21.510232918212136,7.49009156732798,12.294619603159772
DNAJA2,1887.5992934571498,1899.0981510588606,2060.962752553297,2088.661657744362
DNAJA3,2146.3951646210353,2144.8782148777887,2221.2363792369715,2144.427091235595
DNAJB2,962.1255292632544,884.9704256379116,698.6877233724226,781.5882562241129
DNAJC16,449.70540457453717,425.1244095801987,514.5256274295053,537.4979775846506
DNAJC19,596.8846236714186,636.2457148919781,691.3774607451978,627.7604018715213
DNAJC28,296.0700749701396,265.11048607387403,200.22843936518302,168.9251088040428
DNAJC7,1090.0794596349356,938.1190528786178,849.8377527089588,860.9720605470638
DNM2,1354.689051873855,1378.629001648458,1409.8152073821684,1450.0598086096404
DOCK10,358.40349076157685,298.184878356528,254.87095311935954,242.9101265641984
DOHH,68.5381467001343,79.94914948561043,87.48003929009727,104.97517664059312
DPH6,150.2430665002846,125.11452227461898,76.80283052099716,69.15805390073052
DPP4,3313.6540881097626,3361.3218228303435,3484.688892731801,3368.484673850319
DPY19L1,1754.2989357734102,1884.4407355834874,1895.0188011144598,1796.1152002530482
DRAM2,1344.5411341685651,1317.5405402047993,955.8949418045717,877.1858397002388
DREH,13.882034020635297,17.973584399050758,34.012676243832,29.12198712077829
DSG2,3426.7017306246225,3124.1552552027674,3519.3569694543826,3770.60816336607
DTNB,554.9886253537027,589.5486221496469,681.4297343307729,665.8927812720855
DUS1L,1616.5008302084366,1725.2174944915362,1800.3286465706703,1767.8972153596155
DUS2,184.4256599373622,189.4351549664733,117.56029368015903,121.83302848303822
DUSP1,481.01005672929324,524.1171663037495,1043.0477642026567,889.2059601975312
DUSP10,119.36505157409863,121.09852925524491,60.5768911389327,76.09458863200497
DUSP12,369.98543723539296,330.2625825910284,256.7794008567986,235.9354240198072
DUSP7,105.85112559077392,122.16589762482198,146.26715761322902,136.004201827278
DXO,293.6801046983869,278.5972257878134,348.29262423920824,343.7509584567614
DYM,737.4466453922465,661.8621392479582,819.7407498937891,825.1685982449621
DYNLL1,172.18990872711686,160.23686002265882,103.78229533788631,132.36496168245782
DYRK2,1794.2969117552561,1540.5974899422908,1317.6521601987033,1235.926478239786
E130102H24RIK,50.81004984394234,58.39553729010177,70.6329513924647,61.241669108254186
E130311K13RIK,130.80346634435884,130.3948841240182,78.68965110870838,61.80234825476264
E2F1,53.100538939437364,62.65829528696083,80.98890319511825,69.12153023531296
E2F2,55.57581086099457,58.858853544180555,27.148324845365174,27.045496842669
E330011O21RIK,51.93334428717568,63.586080366717034,91.73032728129506,61.74195978264533
E430024I08RIK,163.82008959528585,140.35537340018337,108.45445338472844,119.80616559411128
EAPP,506.144407321195,476.8992532142751,388.11857006589156,376.55662704036104
ECHS1,3530.1661508356606,3721.648838216665,3693.484028655848,3696.7426738735207
ECSIT,743.3735608725859,790.5693949433,864.7946291898611,838.7972339280061
EDA,36.63762730254822,40.22108475070221,58.31241274378498,61.75167635920719
EDEM1,6486.60489961047,6601.180022616684,4946.824858034596,5454.155180793993
EDF1,2081.3827897394826,2098.7610637185853,2169.3745623475097,2151.8346550626266
EDRF1,857.0937796785798,831.712734583083,920.8176328038858,926.7723195402737
EEF1AKMT1,104.03461637039156,105.65750020910956,64.42234457092088,65.12853894281885
EEFSEC,622.1263198687117,691.9510604046856,704.925270552261,732.368068074875
EFCAB7,25.754544251495236,18.751318453022318,10.549978959220741,9.786200699834735
EFNB1,455.1229459335595,385.3124989474617,249.14650005779018,263.23149283437664
EGLN2,1017.983521819692,1015.8538521845758,1158.3754345786417,1208.4471549961186
EGR1,85.036751720736,191.47358110312496,22.969998260077514,16.347554502724176
EID3,77.371821546899,55.59028090381544,42.28970268175478,52.126509429470026
EIF1A,1242.37869231525,1454.4742042005082,884.9154537345107,855.4272911715474
EIF2AK2,648.1019071096271,616.2714992396349,475.1396388298307,514.0750387788706
EIF2B3,212.92273626347435,208.6670180786622,269.8130524958254,227.8770496697845
EIF2D,613.2651503871625,610.0092101743659,667.0419053610963,679.5337962553277
EIF3A,4521.108502689932,4205.854214944354,3396.9695688440424,3346.9519403536915
EIF3B,1759.9907915220065,1654.6079440590686,1874.7996478007838,1991.6189912901802
EIF3F,822.3938545963478,773.5280011628964,982.5392261350394,973.1897869865601
EIF3H,1118.4393934200043,1195.0848910224397,1203.82181717384,1232.8632947483031
EIF4A-PS4,134.16051043855228,160.91993533294888,158.82941373983704,138.07366418289777
EIF4A1,4772.268722983165,4907.133160849492,5062.653435052522,4916.914678449198
EIF4B,5128.891036361051,4964.970051243149,5402.265237594689,5692.444188191353
EIF4E2,835.129249498975,804.51334112689,917.8582836318942,852.7591795599114
EIF4G1,12308.949205422898,12114.968640433603,13073.372748246182,13558.328333541665
EIF4H,2494.559697974115,2668.4319610989937,2580.022532653287,2573.431040038495
EIF5A,3670.75504330939,3883.390338580749,3748.6120978358967,3750.4566812398502
EIF6,734.3416392721896,854.4115881710424,854.305897975283,840.1716980707166
ELK3,272.18212257891184,266.37531725572,169.93938071411753,175.7095289968463
ELL2,1411.4264900728983,1363.36338009024,1639.5082273545938,1715.874106336921
ELMO2,323.4483221033119,308.28426070273616,230.40663108865397,247.75481703792775
ELN,77.33514492216578,55.39951812168099,31.717543023757926,36.573906411150375
ELOA,1308.0475474368006,1251.6923330945156,1010.2504063596779,1053.7982964878718
ELOVL3,15279.037428023914,14907.153131748615,708.29543951693,1141.588481120299
EMC1,1825.6213708509797,1780.3459783068472,1934.7956199912783,2086.9048663074764
EMC4,418.67303502736,470.66375525395705,490.8459942522339,477.73232064432585
EMG1,770.8316428235896,752.0807983121978,574.6545299179934,622.3298133856524
EMILIN2,59.60365696352141,48.732827654448066,32.908435266901144,36.30709719636581
EML3,615.0026577124643,572.1771994873628,451.391733374357,469.89072618218836
EML4,835.0346419579986,798.5786051184244,610.6375359550464,646.0460784063047
EML6,61.42777323517154,48.29228726399294,33.737081118183674,34.39208555340111
ENO1,5964.431833008612,6722.2605728979925,7230.986325297967,6679.81150794555
ENPP3,1958.7878700365327,1720.7420456989425,1027.1557431978001,1189.7007395891774
ENTPD5,6969.762163600704,7630.445858493638,7795.468666682612,8004.251015644221
ENTPD8,1957.2007045357702,1866.7723769144889,1366.1509947704874,1372.044916881186
EPB41,3817.765427622288,3690.1531695252593,4852.87569949814,5063.773837200907
EPHB4,913.5563536713593,847.5979241640763,960.9417777115783,1000.6316473768873
EPM2A,120.60696618382008,140.04954600915687,151.90044262458957,141.20359556989558
EPM2AIP1,1050.214081003847,1025.714882081244,695.5193276531543,676.9714171610489
EPN1,2313.9617362035606,2241.2342620597756,2718.1296527641625,2935.106988345035
EPS8,109.9132404566023,79.41350766719397,68.93153468582608,64.92879364275295
ERAP1,2851.0526064484275,2848.975843802848,2986.4408393837884,2844.490393975879
ERC1,1807.1234321895874,1751.8856540678842,1865.8576396598648,2050.900713114593
ERC2,362.1615449483891,290.1066503707547,221.45643589291168,278.4285457810441
ERCC3,467.56359412473046,468.31068988518297,528.4370094105992,535.5897532332364
ERF,335.57471139009465,315.36665808910124,409.6912239399979,445.3830880612979
ERG,122.47117510067082,118.10792303556761,147.8050528388824,131.24560001702832
ERMP1,894.1642698992291,888.9787505523806,1031.7771684815505,982.8483999232168
ERRFI1,15981.377873820025,17027.96735958537,25149.158103194597,24959.241654040237
ESRP2,2141.182235759174,2082.7738620794,1684.94515427269,1670.8817838624423
ETAA1,156.78282815469913,123.7342337866367,99.43647755462197,118.80000923357527
ETL4,525.2098922452383,476.3168071229413,400.652989790663,458.68866115560235
ETNK1,3283.065307724125,3191.9022142013973,2584.696208090724,2631.963328663812
EVI5L,200.541860070333,157.99327908506578,134.48152061360892,123.14884715313525
EWSR1,2016.2130606778467,1968.6566862270984,2146.9873541483207,2152.2244785440253
EXO5,56.842012315720815,54.07552695190255,26.27619478319163,32.04983056688037
EXOC1,370.0617900439515,394.31117175011445,272.85245165705436,275.60169364616473
EXOC3L4,25.412232009064933,23.40470476187302,9.745455043142904,9.284865519070477
EXPH5,1252.5888558688066,1308.214659455232,901.140298982565,1014.0757110325861
EXT1,981.8414791563364,981.914554928572,1074.9509899910681,981.4202162843447
EXT2,839.2746995325666,808.8528892296007,644.4316522253594,639.8633915308079
FABP4,160.41569627719394,130.78565999743645,107.4455677115956,112.96420035954182
FADS1,8156.113987639776,8897.90231136908,9134.304067691673,10133.988681276254
FAF2,1473.7683143429829,1446.431678371539,1166.1049663750186,1151.066649064421
FAH,10693.717893477495,11045.283902285066,11377.30401474201,11270.94981518291
FAHD1,836.7101842318826,803.402250769808,525.5573429836759,458.6613532772252
FAM107A,5.190225031925111,10.307738310860278,122.6261299222287,68.56284124974617
FAM110A,66.11598997195694,65.40886687878236,30.770377882224935,32.55689553567742
FAM117B,297.26229848333634,276.4771998939074,353.05078627703693,327.46129500904567
FAM120A,4632.0685997628925,4560.48632554901,4999.781336413467,5293.423958222379
FAM13B,1377.465004925194,1209.1722899922972,826.275264098644,915.3555701051945
FAM149A,878.0778461733677,865.3118558642294,587.7658859101251,599.2798117192322
FAM168A,906.3394983302751,859.9663414844016,700.152033111307,827.9851770892834
FAM171A1,228.7615953418805,209.91721872179053,164.75144690042347,177.0940557293612
FAM210A,3995.6439453176918,3967.835269323458,2796.5716942984036,2837.0995227231747
FAM234A,1096.3482210603,1088.1626162344267,1208.8949650207965,1258.8497884036215
FAM83H,512.283125888588,550.8525270026381,383.27529359857516,394.8304979858364
FAM91A1,2520.838080357145,2468.4919929072744,2724.464042554151,2631.1491652572854
FAR1,124.52338270975117,109.67987846822392,82.49112868596738,76.28720715777678
FARS2,605.5195260556967,566.4544502399056,675.2303392963781,637.6079366980418
FASTKD1,633.0529196618205,605.1269620615811,708.0810048917899,663.9437798414966
FAT4,452.54043546620693,424.4447895850242,332.76827538681545,310.3695597692769
FBH1,764.2247022741775,815.0227723076694,796.2401115182889,794.0345025733665
FBL,327.6659089966466,330.71192820667255,402.1741047702412,413.7430213851072
FBP1,13670.006583310036,15570.717853278506,14572.991104881687,14634.055117245649
FBXL18,465.4843164186287,392.17964519025827,351.5378282680393,402.24534989393936
FBXL4,326.07250015454605,361.69178556734613,381.55700940172704,376.46469027325384
FBXL6,261.8268766122816,269.93743947894654,304.1002851544625,279.17322730761015
FBXO31,888.4510315821324,818.7817950172728,1700.2897419829842,1893.279814536785
FBXO34,369.59060149724314,387.92704013896883,558.33345217948,547.8734569771821
FBXO44,107.30493419436942,101.943861997786,64.60136471161621,67.50098816539825
FBXW5,705.242448782617,723.2379173955254,783.5335900853669,796.6637413482563
FCGR1,59.11763778125021,41.86602652154039,31.075987039617036,39.44719002497249
FEM1C,527.5879156156848,540.0290100802207,401.60668782191766,401.94749317368644
FES,136.69870423550114,142.1799223970948,176.3991339468534,186.63262673945147
FGA,126511.25723527897,117718.66195265204,61956.31233838883,71180.75034981006
FGB,117889.02245316196,117870.27793470518,63373.227154952285,77845.25603419176
FGD4,1081.702850221812,953.100040705188,719.6573778075356,721.0849456797115
FGG,88636.45620864013,85348.47390228233,42974.54756208769,48959.40770747695
FH1,2788.3232602424564,3085.565361783287,3144.495233327821,3324.556555292076
FHAD1,31.410517415202193,27.944129046394607,72.10106284211517,74.97946091654241
FIBIN,4.2366745485033945,7.812374543963404,10.288258412423572,14.721727509823682
FIGNL2,306.7901302774803,245.74168752527007,211.86039135842424,219.66873564869712
FILIP1L,143.00021739790375,115.11772918067543,93.94066970949432,105.10158452105595
FIP1L1,1135.1414275424465,1025.8759714211578,860.168941783225,874.7982471989772
FIS1,868.6150039077485,881.8191506953789,913.3215872348086,903.1038595212856
FKBP8,4720.217739582638,5299.9764684966,4825.760185242134,5354.790212823578
FKTN,393.3265822108965,363.14476199741557,277.0953230898261,272.8842212705746
FLCN,515.9324574977444,492.6724883916028,632.6004152901511,584.0856945880751
FLII,1551.1398433297297,1524.2458763016725,1589.6331903847713,1597.274480908465
FLNA,1394.5101387525547,1148.1505984021671,986.8627630113069,1040.767822204614
FLOT1,269.6112598753574,298.83122443262033,383.09990068037746,417.0848002168927
FLOT2,678.1638711433606,736.5352396480303,790.7302799449658,930.35468314242
FLT4,1030.628483370516,988.4503049015665,1164.8689658401256,1272.8493451346476
FLVCR1,156.234095327724,119.44940741379234,91.92960574121881,94.37174787287877
FN3K,261.2363258831549,211.51153852684644,309.6755517260174,330.63621143089614
FNDC3A,3230.802972880206,2989.8086869560066,2491.8219261006548,2777.33844174631
FNIP1,1143.8311380715045,1083.193438121855,1429.766333014691,1377.5668360261905
FNTB,68.13992793591983,69.09023378151535,38.12380108272787,52.60103752137858
FOXF1,55.42488033685854,47.620467483835455,30.31825740135817,26.873003496505817
FOXK2,602.4933730114822,630.8954301958295,754.886741251698,718.5949713476116
FOXP1,866.5477904268204,694.7620118109345,604.3909911842524,575.6580668013091
FPGT,455.3467802513839,470.66772050824864,321.6033571641354,303.6410534676846
FRAS1,126.5783816472359,155.24310259016886,185.88892854596352,168.92510880404276
FRMD8,281.1937401344162,336.74685074981466,381.00978238537857,325.32891030351533
FTL1,55338.65017127826,62355.87352134316,63743.96562584393,65205.76165431398
FUBP1,1707.221843078656,1397.9471609634188,1314.4634183268233,1264.0451095030498
FUOM,269.6643750687373,283.69702538800306,328.2273599151733,323.0531560510715
FURIN,4394.3546984546365,4008.8659227852145,5445.617382439304,6131.623789231808
FYB1,215.29226024845266,173.00189819747195,136.09242243805892,127.16481352223508
FYB2,335.20521172677576,363.9151254690157,215.30284536661625,199.9200088906145
FZD5,370.71933635540296,392.3838383521565,257.74939397233345,293.54383639935764
FZD7,905.3427090112061,758.9189376289638,530.8928651346985,543.0599128607256
GABBR2,714.9202278598763,638.207299299376,793.804495845786,972.2382268551352
GADD45GIP1,563.6814425014485,622.0044144842958,624.9196815024806,586.3593403639824
GAK,1657.890488457362,1670.4144776223804,1762.981290126662,1806.555209618652
GALE,391.7990779616524,568.5772133093351,174.7209431318774,223.8893862276062
GALM,1929.5855162071298,2055.8976065423976,2106.6448856605875,2091.062298044914
GALNS,140.26641785745753,140.78999090271898,168.41254164422557,181.23463105494565
GALNT11,407.6565341686587,356.2296137224282,466.1198644305968,428.1308757654277
GALNT18,62.71379628460904,66.98273323127245,33.3787855864335,29.913551457979857
GANC,670.3037766054164,614.5600744858481,466.2346757362587,503.7895854443721
GAPDHRT,209.78920900893812,270.4289445453924,407.8215815160225,305.7355799126563
GARIN5A,20.77273120417132,26.409676716909498,7.401990708525211,12.461982802616246
GARRE1,564.145524787729,549.1026759681579,664.2316925905197,634.889611053042
GATAD2A,1366.8180983235477,1351.271281548008,1409.2838026631425,1508.9026727381524
GATD3A,1609.29468922616,1640.9220362340911,1732.4321420809501,1700.1800704111981
GATM,266.55476953289224,236.01639530574357,143.3711341968153,144.52146666765123
GBE1,2803.3856537054153,3320.7197777110423,3765.3096372718696,2971.0953881515147
GBF1,2707.9304592343124,2770.325630763643,1978.4879059875232,2105.1011230199047
GBP7,344.0897361473708,320.4458566752984,406.950671135004,369.1457619207871
GBP9,232.92794919441218,196.86091643977232,150.23193913487552,140.4064991482703
GCH1,2362.013162878746,2521.405364088718,2900.6836211099144,3032.230148923299
GCHFR,1046.5091918464448,1294.5822487342652,1192.5692154561475,1094.9007533241984
GCNT4,174.7742023638381,155.66761473449012,258.0272410079368,212.41198822568032
GDA,894.8247475930835,996.3186619733395,1182.2135695817017,1298.6235764741696
GEMIN2,194.23012376454324,195.70527456625413,249.47108594804556,277.24660131230075
GET4,286.8534035380837,328.50624634273646,385.7652627746242,374.73238934253567
GFER,706.7959137987551,715.7020918972926,505.60269622967036,464.34065888654163
GFRA1,4065.0584861713432,4156.049491340145,5231.458271949913,5561.007132534374
GGACT,1389.075950594198,1372.677197847965,1025.811955890805,987.0956898814112
GGCT,125.90600470022153,127.50693441150173,66.13731870084102,58.865387873424815
GGNBP2,1879.8962356211216,1761.4528451114304,1479.5944330393936,1479.085173681652
GIN1,176.58340367046083,166.20482236285142,351.9120822823704,348.3832812323914
GINS4,215.93357622194526,232.71327893276575,280.33398185409783,285.72046934104594
GLB1,332.03826697234774,308.0057843428723,361.0470535300891,372.9493241311032
GLNS-PS1,104.70720154809361,110.81154191948416,134.06383781155375,140.32015039006131
GLO1,10315.157441802017,9638.896527935796,6128.728912414871,5880.542744917433
GLO1-PS,309.06388824417655,268.85167286482255,182.39368854444152,201.77596665660295
GLRX,391.19124766474056,453.5811570458881,499.5545592141821,566.6736842654436
GLT8D1,168.44270237575475,126.39608919023723,103.0391683157954,100.3428279345272
GLYR1,1951.8494416611572,2113.525059983963,1990.4819617053238,1970.3232081275664
GM10032,1.7592029962021567,3.2740028569690978,16.376886727444578,14.319393479340498
GM10033,416.1080702708979,379.8836813281563,296.5775975257796,293.2179733075968
GM10110,20.006163177555816,21.71110105856094,32.23509202081317,27.506921210812752
GM10138,15.897948471955067,13.99368038113226,32.301652974022396,38.27765725350904
GM10156,10.829376160012833,10.916875533073622,25.97833171463294,24.571703828978674
GM10804,3.962516365703502,3.5541417276076666,16.902909850650055,18.64088059319322
GM11410,88.54591781077386,49.95014707573841,52.49897515470838,52.98568139824183
GM11789,330.20179391537187,357.6386509489893,227.78498959877678,235.0746079033362
GM12258,107.1794739105588,101.2751024358194,55.91303921201552,55.010455274422554
GM12265,33.741907160633566,61.10025963214233,71.89960675228421,51.9631330185426
GM12337,115.01471482385273,144.12924386450763,147.07966401161892,134.91025026444288
GM12701,34.280800311194184,19.99251632249927,16.23069904158282,20.79484985571367
GM12718,162.6382395437462,128.29381880055132,70.20173650605217,90.96349177055627
GM13363,22.42532034664117,20.668911270195768,40.405059723950785,43.807190965184425
GM13375,11.744050387957293,18.343049371157772,21.710367433817854,23.217371332522436
GM13522,72.16079167924197,60.244769797229104,36.822459275780496,40.94372277972871
GM13889,27.634775275617226,34.270910741809104,8.219344010567719,17.352567505082536
GM14221,28.8021781585666,12.800386969455161,14.070373713996242,18.613628639290503
GM14286,35.16441356561682,33.62040186296286,14.065614054477885,15.672081828097536
GM15343,179.5206242363599,165.7142223325062,108.38789243151922,118.48765826994195
GM15372,201.5417186242148,165.64028184474904,252.38113309265484,294.6698735073885
GM15373,1.3150926229029678,5.605344959646761,17.096937007217267,23.40391405701898
GM15408,21.619667833860728,29.177889078603943,46.273274073158426,30.792756221201447
GM15411,7.69435829626011,7.835347956049361,24.759603069653167,21.350244079236344
GM15502,24.10216333971307,26.566408105287717,39.764953332400296,50.51717330753729
GM15535,31.483278967008346,29.0931381446745,14.168721929152545,16.643513447194284
GM15542,24.155453769377853,30.83560132892279,39.10516750959381,39.11755084543622
GM15611,133.94816698890014,60.772876203987025,15.509516324789395,27.492272191153305
GM15666,53.12238492860771,35.1094672944878,81.32412198455022,68.40231473581584
GM15842,12.884583328185222,10.643121902175386,27.851594879062674,30.46600339934659
GM16008,52.874471996466205,54.23392085105547,30.305428015393503,39.47902840873035
GM16439,14.820753868494128,12.160838497888252,36.947511455752625,33.65283725945421
GM16731,28.97150565700285,39.46708158349066,8.732537747808527,13.019719666968763
GM17077,14.837784134801042,16.970051159016503,26.381480287773513,30.673722276470585
GM17196,34.86820116295891,34.53355640400139,8.03071730670143,8.995236003959262
GM17435,110.36299947551562,81.7089583168784,52.50091639113696,46.5182974507313
GM17690,111.69491413403783,98.05710177420089,68.59042379985503,70.1260983726243
GM17753,224.57562812532524,218.7847010950264,117.06323939581084,116.72804946084659
GM17823,72.76962205880166,75.59701540024726,101.57558013218467,103.48307553941295
GM18180,35.489279080364845,25.051456604912527,13.30788441621902,12.654953808276238
GM18398,38.17317121721093,25.310432135666463,15.269335683585773,21.002568732837663
GM18991,28.377505913006036,13.664682029557488,8.719708361843855,12.53651950487147
GM19503,31.000675805204523,33.502474584342174,46.4677928735638,37.44678174501306
GM19619,19.477493170382342,34.829328423849226,70.78108031475504,41.695030291067305
GM20186,40.870885830584236,37.755984671732286,21.045093914176196,30.72100702482309
GM20257,47.64795380678049,45.96642536495495,24.776787715432278,27.67089726306627
GM20300,636.8661464308744,573.6245112169644,400.8008015573837,416.89343043160187
GM20559,120.88772325885206,107.93012500813462,70.17833612612107,66.39697401275882
GM21781,199.9548426855409,150.49497723110628,123.27465501676251,132.16461674106583
GM22009,1494.77799481901,1337.5377965241248,1012.8752706723486,1076.1053726243742
GM22146,26.79506223022295,23.925420918718576,42.66840568207777,46.84773892665847
GM23153,164.93735192593243,230.3983274539714,93.87741882321303,114.83695854905618
GM24119,134.81187431914705,96.86652347082578,53.379262187462494,66.64435007441968
GM24514,31573.96286442629,35639.551995094815,42518.565088058946,36753.483668035595
GM25395,1386.8374101383895,1268.3237338799765,730.5263865729231,908.3261400189527
GM2602,117.44594429449937,95.75316068972158,37.98632391649499,58.918847274857136
GM2614,73.19408607367454,86.54496208295757,96.00845167432942,88.58138189588954
GM26448,310.417824128154,222.74434680916093,163.44574983366167,183.67139314705116
GM26708,48.34740892720399,35.69276843488658,22.272533078784857,27.632729449949526
GM26814,53.83043034131964,43.89405879303123,21.744332325672158,28.938732691680148
GM27010,62.93707189917586,47.98078212086446,37.86861342565236,50.966192445046886
GM2814,33.23264228679598,29.259924904231394,16.407541552370922,15.72614087085595
GM28373,48.841601940388266,27.18193056724139,26.37381496103112,28.12669069498178
GM28875,25.438685490411014,20.075457184227385,41.91616374065408,36.79074222351012
GM29453,39.752615340902004,42.486979200098055,79.11224271962631,88.12717668719871
GM29475,21.508238257264995,17.596829151102746,6.976897830087174,11.00630651504909
GM30117,55.306468401058105,53.92990353223029,24.448506215425883,37.153165441372806
GM30505,28.07389468976805,30.465231320715116,42.792008269459494,33.93509283883342
GM30931,36.593935324207536,19.031457323660884,13.432532196487228,19.363038374846273
GM31717,31.323549919896198,21.385015363750455,14.168721929152545,10.8190652974219
GM3219,72.5411472543988,72.7623027877437,41.47824147625137,49.79735816671408
GM35857,10.60110958629765,18.34214433505711,25.070699923880444,13.391859461393295
GM36251,86.49151057094944,64.77952133982075,46.63221039809115,60.56280928642459
GM36419,141.7587522439604,174.42773601302108,224.2319987826464,226.6374547769719
GM37082,31.951226729534223,28.879351963418426,15.855623263757458,25.8703331349773
GM37206,222.05292265040507,162.73780156758627,140.4846300994383,181.31489754523363
GM37311,50.868364227158224,36.646684719310585,27.24231780070704,32.22969784877555
GM3734,712.4137879052013,701.3724828668136,306.7315396895538,427.82616289585843
GM37391,30.05853993687832,35.56187312832293,48.22714725791703,28.750891832726875
GM37566,53.27750648354411,43.74843537335897,29.89098689301291,32.919318753540104
GM37606,57.48371175618599,36.20142159988984,28.895254243457646,33.31323434191818
GM37607,24.739855062050562,22.64737657311204,9.713263381491904,11.602656057565374
GM37674,63.70949680209319,51.63611539332057,27.08806038839897,31.480732978266797
GM37691,26.598656558377574,26.953366285841014,11.327070873165937,10.007622942049624
GM37726,63.32527575069088,37.55602156748416,36.28006030620375,41.86622550277375
GM37742,23.338003174529277,11.553511347876238,5.6441731608966395,12.209321817969595
GM37824,117.77280120930375,97.24327871877381,66.85156412820886,81.67305123973206
GM37956,84.79288757751269,74.22628961212813,35.975496341698125,57.01060992629834
GM38059,45.71202449156201,41.07608191429991,18.76125324334215,23.262313440045094
GM38070,333.7791573237141,228.07396083674053,686.0843345638506,795.2146951090643
GM38235,161.4454243328892,117.7902974560573,98.39177299734051,116.41664415178182
GM41231,24.691972052909502,24.596335662775402,10.1018093384645,10.903318576238968
